Date,WindSpeed,Sunshine,AirPressure,Radiation,RelativeAirHumidity,SystemProduction
2020-05-25 10:00:00,2.4,0.0,978.21,217.41,47,1829.27
2020-05-25 11:00:00,3.7,25.73,975.19,471.45,45,2284.02
2020-05-25 12:00:00,2.8,62.55,1042.34,668.98,42,3936.26
2020-05-25 13:00:00,2.0,27.31,1053.99,532.64,43,4692.17
2020-05-25 14:00:00,3.1,35.57,1057.82,556.55,48,5315.47
2020-05-25 15:00:00,3.8,50.12,1029.49,541.75,47,3526.61
2020-05-25 16:00:00,2.2,60.6,1020.09,606.57,46,2978.56
2020-05-25 17:00:00,4.3,59.85,980.17,421.37,39,3597.04
2020-05-25 18:00:00,3.7,38.7,1058.48,257.24,38,2415.12
2020-05-25 19:00:00,4.1,40.28,1051.52,160.59,41,1233.31
2020-05-25 20:00:00,5.2,58.35,1010.56,91.31,44,1033.86
2020-05-25 21:00:00,3.5,25.18,985.89,19.84,47,329.14
2020-05-25 22:00:00,5.2,0.0,1032.39,-4.91,52,63.16
2020-05-25 23:00:00,1.7,0.0,1005.4,-7.33,52,0.0
2020-05-26 00:00:00,1.8,0.0,992.64,-7.56,59,0.0
2020-05-26 01:00:00,0.7,0.0,1038.95,-8.38,64,0.0
2020-05-26 02:00:00,3.6,0.0,979.67,-8.31,64,0.0
2020-05-26 03:00:00,1.0,0.0,1000.75,-7.36,67,0.0
2020-05-26 04:00:00,0.7,0.0,1033.0,-1.11,80,0.0
2020-05-26 05:00:00,1.8,0.0,1069.49,28.05,76,0.0
2020-05-26 06:00:00,0.6,14.46,1055.73,83.07,70,208.94
2020-05-26 07:00:00,0.6,60.54,969.7,280.24,56,495.92
2020-05-26 08:00:00,1.6,61.22,1022.88,445.84,59,432.36
2020-05-26 09:00:00,2.5,59.47,1039.05,552.09,48,1563.13
2020-05-26 10:00:00,2.4,62.0,1008.06,609.46,51,2891.8
2020-05-26 11:00:00,2.8,60.45,1006.66,698.25,46,4197.69
2020-05-26 12:00:00,2.9,60.81,987.89,811.46,44,6308.13
2020-05-26 13:00:00,3.5,57.29,994.91,768.11,43,7076.01
2020-05-26 14:00:00,3.5,62.33,1068.88,725.26,42,6807.61
2020-05-26 15:00:00,5.2,60.51,1038.33,694.32,45,6985.93
2020-05-26 16:00:00,3.9,62.07,1062.7,610.26,47,6227.87
2020-05-26 17:00:00,4.5,57.44,1027.88,495.45,46,5655.21
2020-05-26 18:00:00,3.7,58.18,1013.82,345.84,46,4345.27
2020-05-26 19:00:00,3.6,60.07,992.89,226.18,49,2855.76
2020-05-26 20:00:00,3.4,58.18,975.75,108.46,54,1236.32
2020-05-26 21:00:00,2.9,7.94,1048.09,10.21,61,281.4
2020-05-26 22:00:00,1.6,0.0,995.82,-6.27,71,7.03
2020-05-26 23:00:00,0.1,0.0,1007.15,-8.62,76,0.0
2020-05-27 00:00:00,0.6,0.0,973.55,-8.41,87,0.0
2020-05-27 01:00:00,0.7,0.0,1010.09,-8.89,90,0.0
2020-05-27 02:00:00,0.8,0.0,1021.61,-8.64,93,0.0
2020-05-27 03:00:00,0.2,0.0,971.98,-8.82,93,0.0
2020-05-27 04:00:00,0.6,0.0,1000.67,0.39,96,0.0
2020-05-27 05:00:00,0.5,20.9,981.43,41.57,97,0.0
2020-05-27 06:00:00,1.6,55.21,1001.23,151.3,88,0.0
2020-05-27 07:00:00,1.4,50.6,1031.48,288.81,85,254.59
2020-05-27 08:00:00,1.4,58.53,1015.44,427.65,80,367.72
2020-05-27 09:00:00,2.5,62.16,976.21,528.58,78,1488.42
2020-05-27 10:00:00,1.7,61.6,999.19,689.47,74,3082.16
2020-05-27 11:00:00,2.2,57.18,1010.48,724.06,67,4513.33
2020-05-27 12:00:00,3.1,61.82,1056.76,802.34,63,5881.23
2020-05-27 13:00:00,2.8,62.16,1002.88,761.22,55,6425.07
2020-05-27 14:00:00,3.7,61.39,1015.45,758.55,55,6192.89
2020-05-27 15:00:00,3.6,59.96,1037.29,674.27,58,5911.33
2020-05-27 16:00:00,4.9,57.15,983.19,580.45,56,6090.53
2020-05-27 17:00:00,3.2,60.03,1020.38,500.63,51,5228.11
2020-05-27 18:00:00,2.2,62.56,1058.46,337.56,58,4418.55
2020-05-27 19:00:00,2.6,60.29,1064.98,225.14,64,2852.2
2020-05-27 20:00:00,2.8,61.4,1023.51,105.23,70,1180.82
2020-05-27 21:00:00,3.0,35.55,1038.85,21.76,72,328.66
2020-05-27 22:00:00,2.1,0.0,1057.26,-5.0,78,48.23
2020-05-27 23:00:00,1.9,0.0,1006.64,-7.57,85,0.0
2020-05-28 00:00:00,0.9,0.0,990.88,-8.2,92,0.0
2020-05-28 01:00:00,1.9,0.0,1051.84,-8.44,93,0.0
2020-05-28 02:00:00,0.3,0.0,1030.99,-7.95,96,0.0
2020-05-28 03:00:00,1.2,0.0,1046.44,-7.77,98,0.0
2020-05-28 04:00:00,1.6,0.0,1014.2,5.04,96,0.0
2020-05-28 05:00:00,0.7,22.38,988.16,50.02,98,0.0
2020-05-28 06:00:00,0.9,40.98,998.76,167.66,89,51.13
2020-05-28 07:00:00,0.5,9.44,1037.61,163.02,91,651.65
2020-05-28 08:00:00,1.5,41.88,1029.93,287.95,83,960.41
2020-05-28 09:00:00,0.6,4.99,1027.6,163.06,82,1469.28
2020-05-28 10:00:00,1.3,2.04,1028.88,314.33,76,1281.74
2020-05-28 11:00:00,2.9,3.11,976.81,261.71,78,2007.99
2020-05-28 12:00:00,2.0,0.0,1052.94,296.74,80,1816.83
2020-05-28 13:00:00,2.6,0.0,1044.38,151.2,83,2727.95
2020-05-28 14:00:00,3.3,0.0,1027.49,171.23,76,1422.26
2020-05-28 15:00:00,4.7,13.43,1047.7,370.44,72,2224.41
2020-05-28 16:00:00,5.7,35.6,998.11,518.6,76,4354.2
2020-05-28 17:00:00,3.7,16.7,1023.68,240.2,80,2653.27
2020-05-28 18:00:00,1.7,27.36,974.86,212.81,85,2971.49
2020-05-28 19:00:00,3.0,20.02,1045.65,155.84,82,1510.31
2020-05-28 20:00:00,1.2,40.03,966.14,82.96,91,905.99
2020-05-28 21:00:00,1.8,7.97,1024.84,18.34,96,301.76
2020-05-28 22:00:00,1.3,0.0,981.69,-5.99,100,59.62
2020-05-28 23:00:00,1.5,0.0,967.76,-8.06,100,0.0
2020-05-29 00:00:00,1.0,0.0,978.99,-8.26,100,0.0
2020-05-29 01:00:00,1.4,0.0,1020.96,-7.89,99,0.0
2020-05-29 02:00:00,0.7,0.0,998.88,-7.66,100,0.0
2020-05-29 03:00:00,0.9,0.0,999.17,-6.87,99,0.0
2020-05-29 04:00:00,0.6,0.0,1029.78,1.56,100,0.0
2020-05-29 05:00:00,0.3,8.24,970.43,31.05,100,0.0
2020-05-29 06:00:00,0.9,20.33,975.39,86.91,96,86.76
2020-05-29 07:00:00,1.8,53.17,1041.6,252.21,70,358.77
2020-05-29 08:00:00,2.1,61.29,984.72,417.21,59,645.3
2020-05-29 09:00:00,3.2,60.06,1051.22,540.46,52,1934.58
2020-05-29 10:00:00,2.8,60.88,1010.35,588.46,44,3338.27
2020-05-29 11:00:00,3.9,58.73,966.35,553.7,42,4539.05
2020-05-29 12:00:00,3.4,20.78,1056.21,513.41,41,4576.37
2020-05-29 13:00:00,1.8,13.93,972.4,454.35,41,2908.51
2020-05-29 14:00:00,1.4,61.22,978.85,734.05,40,3762.11
2020-05-29 15:00:00,2.2,60.17,970.23,559.76,42,4975.45
2020-05-29 16:00:00,3.0,23.44,1026.72,385.91,48,4670.86
2020-05-29 17:00:00,3.1,40.86,999.72,373.49,59,2648.55
2020-05-29 18:00:00,3.4,9.13,1001.31,196.61,70,425.97
2020-05-29 19:00:00,4.9,0.0,968.54,106.08,82,529.78
2020-05-29 20:00:00,3.7,0.0,1011.08,40.74,90,282.2
2020-05-29 21:00:00,3.0,0.0,1022.32,-2.46,95,212.49
2020-05-29 22:00:00,2.9,0.0,982.63,-5.48,95,0.0
2020-05-29 23:00:00,2.5,0.0,965.02,-6.38,98,0.0
2020-05-30 00:00:00,3.7,0.0,1007.52,-6.37,99,0.0
2020-05-30 01:00:00,3.6,0.0,975.96,-7.11,97,0.0
2020-05-30 02:00:00,1.9,0.0,978.09,-7.66,99,0.0
2020-05-30 03:00:00,2.0,0.0,980.32,-7.42,99,0.0
2020-05-30 04:00:00,2.3,0.0,997.24,-5.44,99,0.0
2020-05-30 05:00:00,2.5,0.0,997.38,3.56,100,0.0
2020-05-30 06:00:00,2.1,0.0,960.69,8.11,99,0.0
2020-05-30 07:00:00,1.8,0.0,1053.86,21.66,100,45.62
2020-05-30 08:00:00,2.6,0.0,1025.95,46.88,99,138.28
2020-05-30 09:00:00,2.5,0.0,1042.61,79.1,100,562.7
2020-05-30 10:00:00,2.8,0.0,986.46,68.16,98,752.98
2020-05-30 11:00:00,3.3,0.0,1006.47,76.84,100,802.36
2020-05-30 12:00:00,3.4,0.0,957.92,96.28,99,408.29
2020-05-30 13:00:00,2.9,0.0,1046.13,80.1,97,722.77
2020-05-30 14:00:00,2.3,0.0,977.01,106.39,95,627.17
2020-05-30 15:00:00,2.9,0.0,1039.95,78.84,96,643.36
2020-05-30 16:00:00,2.0,0.0,958.8,70.68,94,713.14
2020-05-30 17:00:00,2.8,0.0,1024.62,183.58,90,906.37
2020-05-30 18:00:00,2.6,1.01,984.76,138.69,92,1864.79
2020-05-30 19:00:00,2.5,0.0,968.75,60.42,94,1052.04
2020-05-30 20:00:00,2.7,1.96,981.99,42.57,94,393.56
2020-05-30 21:00:00,2.0,0.0,1040.19,9.81,95,273.75
2020-05-30 22:00:00,2.2,0.0,983.58,-5.3,97,34.97
2020-05-30 23:00:00,1.3,0.0,999.34,-7.69,99,0.0
2020-05-31 00:00:00,1.4,0.0,1024.05,-7.59,98,0.0
2020-05-31 01:00:00,0.8,0.0,1033.78,-7.26,98,0.0
2020-05-31 02:00:00,1.1,0.0,1047.79,-8.01,97,0.0
2020-05-31 03:00:00,1.9,0.0,1013.81,-6.7,96,0.0
2020-05-31 04:00:00,1.9,0.0,982.36,-0.29,94,0.0
2020-05-31 05:00:00,0.3,0.0,1001.13,17.58,93,0.0
2020-05-31 06:00:00,0.7,0.0,1017.05,70.77,90,0.0
2020-05-31 07:00:00,3.1,0.0,1012.02,126.97,72,424.95
2020-05-31 08:00:00,5.0,0.0,1014.8,125.25,66,723.89
2020-05-31 09:00:00,4.7,41.51,1036.78,420.39,60,966.92
2020-05-31 10:00:00,2.4,5.13,1050.36,240.38,56,1913.92
2020-05-31 11:00:00,0.8,14.14,1052.35,354.39,56,3807.95
2020-05-31 12:00:00,1.4,37.56,990.56,637.97,52,2911.7
2020-05-31 13:00:00,1.9,13.39,989.82,460.75,55,4835.96
2020-05-31 14:00:00,2.3,25.22,1028.28,460.8,51,2940.97
2020-05-31 15:00:00,5.0,1.04,997.85,156.28,89,2920.74
2020-05-31 16:00:00,4.7,58.92,979.7,577.04,64,441.15
2020-05-31 17:00:00,3.8,35.18,1016.33,357.8,60,2316.61
2020-05-31 18:00:00,1.5,25.58,978.54,256.32,54,3862.76
2020-05-31 19:00:00,3.6,0.98,991.26,90.16,55,1646.91
2020-05-31 20:00:00,3.4,12.38,1054.92,71.8,61,911.47
2020-05-31 21:00:00,4.0,0.0,1003.88,11.93,59,343.26
2020-05-31 22:00:00,6.2,0.0,1030.74,-4.83,44,39.36
2020-05-31 23:00:00,5.4,0.0,1057.83,-6.84,46,0.0
2020-06-01 00:00:00,4.8,0.0,1007.29,-7.56,54,0.0
2020-06-01 01:00:00,4.3,0.0,1008.01,-7.79,55,0.0
2020-06-01 02:00:00,0.7,0.0,978.53,-8.11,65,0.0
2020-06-01 03:00:00,0.7,0.0,1027.72,-7.44,79,0.0
2020-06-01 04:00:00,0.4,0.0,1033.48,0.9,79,0.0
2020-06-01 05:00:00,0.5,24.86,992.41,54.33,68,0.0
2020-06-01 06:00:00,0.7,61.27,994.59,201.72,55,0.0
2020-06-01 07:00:00,1.6,57.04,1064.78,336.09,43,19.65
2020-06-01 08:00:00,2.4,57.83,971.09,483.66,41,262.78
2020-06-01 09:00:00,3.1,62.5,1023.22,609.65,40,1609.17
2020-06-01 10:00:00,2.5,60.35,1049.49,702.54,31,3617.65
2020-06-01 11:00:00,4.0,57.7,983.8,790.9,32,4890.91
2020-06-01 12:00:00,3.2,61.58,1016.98,847.5,31,6368.73
2020-06-01 13:00:00,3.4,58.58,1008.8,838.22,30,7336.22
2020-06-01 14:00:00,3.8,59.41,1028.08,764.44,31,7622.07
2020-06-01 15:00:00,2.9,60.83,971.99,688.32,29,7211.77
2020-06-01 16:00:00,4.5,59.59,1048.4,644.92,44,6768.21
2020-06-01 17:00:00,4.5,60.6,1022.78,553.93,47,5827.34
2020-06-01 18:00:00,4.8,58.55,1018.77,370.3,45,4420.95
2020-06-01 19:00:00,4.0,21.33,1003.0,176.77,58,2330.67
2020-06-01 20:00:00,1.9,0.0,1053.76,69.93,68,942.98
2020-06-01 21:00:00,0.6,0.0,987.97,16.41,78,298.7
2020-06-01 22:00:00,1.2,0.0,1004.51,-5.81,79,40.27
2020-06-01 23:00:00,1.7,0.0,1009.92,-7.38,76,0.0
2020-06-02 00:00:00,3.4,0.0,992.93,-7.21,57,0.0
2020-06-02 01:00:00,3.7,0.0,976.77,-6.81,49,0.0
2020-06-02 02:00:00,4.5,0.0,984.87,-7.08,48,0.0
2020-06-02 03:00:00,3.7,0.0,1044.42,-6.18,50,0.0
2020-06-02 04:00:00,3.8,0.0,1054.27,-0.62,52,0.0
2020-06-02 05:00:00,2.4,0.0,1044.19,16.28,51,0.0
2020-06-02 06:00:00,1.4,0.0,983.2,44.49,52,74.17
2020-06-02 07:00:00,2.3,0.0,986.31,83.63,53,406.23
2020-06-02 08:00:00,2.0,0.0,1053.03,177.78,50,797.96
2020-06-02 09:00:00,1.6,53.87,977.84,409.93,46,1331.25
2020-06-02 10:00:00,2.2,0.0,989.26,329.09,44,2275.25
2020-06-02 11:00:00,2.0,0.0,1007.95,391.75,45,2653.59
2020-06-02 12:00:00,1.3,0.0,1008.73,401.19,42,2695.54
2020-06-02 13:00:00,1.3,0.0,1028.97,373.39,42,3676.39
2020-06-02 14:00:00,2.3,5.92,1045.92,377.04,50,4052.37
2020-06-02 15:00:00,2.5,0.0,1030.56,324.54,53,4450.9
2020-06-02 16:00:00,2.9,0.0,1034.43,223.98,63,3795.5
2020-06-02 17:00:00,2.6,0.0,1044.31,197.02,69,2029.02
2020-06-02 18:00:00,3.6,0.0,970.55,197.42,73,1374.86
2020-06-02 19:00:00,2.6,0.0,1029.11,115.5,73,1059.75
2020-06-02 20:00:00,2.2,0.0,970.39,39.42,77,590.56
2020-06-02 21:00:00,2.1,0.0,1026.6,2.3,89,204.71
2020-06-02 22:00:00,2.3,0.0,970.99,-6.2,92,2.76
2020-06-02 23:00:00,1.9,0.0,1019.11,-7.33,94,0.0
2020-06-03 00:00:00,1.7,0.0,991.39,-6.67,95,0.0
2020-06-03 01:00:00,2.3,0.0,1055.31,-6.31,95,0.0
2020-06-03 02:00:00,2.8,0.0,1013.31,-5.81,92,0.0
2020-06-03 03:00:00,2.8,0.0,1012.95,-5.85,94,0.0
2020-06-03 04:00:00,2.5,0.0,1047.44,-4.42,95,0.0
2020-06-03 05:00:00,1.3,0.0,1030.62,3.12,98,0.0
2020-06-03 06:00:00,1.9,0.0,1004.43,21.76,98,0.0
2020-06-03 07:00:00,1.6,0.0,1015.38,57.51,93,354.96
2020-06-03 08:00:00,2.6,0.0,1033.19,84.33,93,752.63
2020-06-03 09:00:00,1.4,8.25,974.14,292.21,82,871.08
2020-06-03 10:00:00,1.9,4.09,1023.25,272.57,77,1028.93
2020-06-03 11:00:00,0.9,0.0,1052.59,249.95,77,993.82
2020-06-03 12:00:00,1.2,0.0,1063.05,185.74,79,1026.23
2020-06-03 13:00:00,1.3,0.0,996.23,209.9,80,799.04
2020-06-03 14:00:00,1.3,0.0,1046.72,139.5,80,671.71
2020-06-03 15:00:00,2.0,0.0,1023.82,110.56,83,548.38
2020-06-03 16:00:00,2.0,0.0,1048.44,105.04,95,479.55
2020-06-03 17:00:00,1.0,0.0,994.64,97.06,91,568.73
2020-06-03 18:00:00,1.1,0.0,968.71,70.59,89,453.78
2020-06-03 19:00:00,1.5,0.0,1007.07,41.73,90,286.31
2020-06-03 20:00:00,1.6,0.0,1025.59,19.53,92,243.41
2020-06-03 21:00:00,1.1,0.0,997.68,11.05,91,122.4
2020-06-03 22:00:00,0.7,0.0,968.54,-6.37,93,11.33
2020-06-03 23:00:00,1.5,0.0,1048.58,-7.0,96,0.0
2020-06-04 00:00:00,0.9,0.0,1002.66,-7.42,94,0.0
2020-06-04 01:00:00,1.9,0.0,1021.39,-7.82,93,0.0
2020-06-04 02:00:00,1.5,0.0,1043.5,-7.01,94,0.0
2020-06-04 03:00:00,1.7,0.0,1058.52,-6.57,93,0.0
2020-06-04 04:00:00,1.5,0.0,1001.53,-3.6,95,0.0
2020-06-04 05:00:00,1.5,0.0,999.42,7.64,95,0.0
2020-06-04 06:00:00,1.6,0.0,1026.17,42.6,92,58.75
2020-06-04 07:00:00,1.6,0.0,1049.36,57.92,90,336.8
2020-06-04 08:00:00,2.4,0.0,992.34,19.99,94,752.87
2020-06-04 09:00:00,0.7,0.0,1019.71,18.15,98,595.14
2020-06-04 10:00:00,2.1,0.0,1015.17,25.52,100,252.48
2020-06-04 11:00:00,1.0,0.0,1004.67,27.68,100,276.26
2020-06-04 12:00:00,1.7,0.0,993.4,46.46,99,454.53
2020-06-04 13:00:00,3.4,0.0,997.01,53.03,100,429.15
2020-06-04 14:00:00,2.1,0.0,997.74,75.37,100,962.58
2020-06-04 15:00:00,2.1,0.0,997.27,45.69,97,635.79
2020-06-04 16:00:00,1.3,0.0,973.43,49.84,99,196.28
2020-06-04 17:00:00,1.8,0.0,992.43,70.04,97,351.54
2020-06-04 18:00:00,3.0,0.0,1007.8,21.12,99,298.02
2020-06-04 19:00:00,2.0,0.0,1009.47,22.47,100,84.04
2020-06-04 20:00:00,1.6,0.0,1022.1,29.18,100,38.98
2020-06-04 21:00:00,2.2,0.0,983.09,0.97,99,114.79
2020-06-04 22:00:00,2.3,0.0,996.69,-3.54,100,48.31
2020-06-04 23:00:00,1.9,0.0,986.5,-5.39,99,0.0
2020-06-05 00:00:00,1.0,0.0,996.44,-6.16,100,0.0
2020-06-05 01:00:00,1.5,0.0,964.34,-6.18,99,0.0
2020-06-05 02:00:00,1.4,0.0,1029.33,-7.08,99,0.0
2020-06-05 03:00:00,2.1,0.0,1009.92,-6.35,100,0.0
2020-06-05 04:00:00,0.9,2.04,1037.23,4.33,100,0.0
2020-06-05 05:00:00,1.4,30.3,1046.14,58.36,99,0.0
2020-06-05 06:00:00,2.2,60.33,965.95,193.17,85,0.0
2020-06-05 07:00:00,1.9,29.72,999.66,275.29,79,317.13
2020-06-05 08:00:00,1.7,59.3,1036.49,562.79,65,1075.81
2020-06-05 09:00:00,2.0,59.11,1030.1,606.16,53,2252.8
2020-06-05 10:00:00,2.4,52.16,970.15,625.44,49,2377.7
2020-06-05 11:00:00,2.9,51.73,1047.33,757.76,49,4451.16
2020-06-05 12:00:00,3.9,49.06,959.76,804.32,48,4936.1
2020-06-05 13:00:00,5.1,37.48,1012.57,683.87,46,5072.28
2020-06-05 14:00:00,3.8,33.92,968.44,510.37,54,6566.31
2020-06-05 15:00:00,4.1,21.27,993.92,378.87,51,7703.64
2020-06-05 16:00:00,1.5,10.74,994.06,280.25,51,5809.65
2020-06-05 17:00:00,4.8,60.0,954.24,517.81,50,3532.24
2020-06-05 18:00:00,5.2,61.65,1015.45,386.6,53,4144.95
2020-06-05 19:00:00,4.5,19.73,965.36,145.65,60,2709.02
2020-06-05 20:00:00,4.0,4.04,1009.56,43.37,68,873.9
2020-06-05 21:00:00,3.8,0.0,1010.78,22.14,72,209.86
2020-06-05 22:00:00,3.9,0.0,980.92,-2.64,80,45.76
2020-06-05 23:00:00,4.1,0.0,1002.26,-5.36,87,0.0
2020-06-06 00:00:00,3.7,0.0,1021.94,-5.18,88,0.0
2020-06-06 01:00:00,4.3,0.0,991.24,-5.7,89,0.0
2020-06-06 02:00:00,3.8,0.0,975.15,-6.48,96,0.0
2020-06-06 03:00:00,2.6,0.0,983.95,-5.73,97,0.0
2020-06-06 04:00:00,2.8,0.0,963.98,-3.33,97,0.0
2020-06-06 05:00:00,2.2,0.0,1045.44,0.1,99,0.0
2020-06-06 06:00:00,3.2,0.0,1024.16,15.33,97,0.0
2020-06-06 07:00:00,3.0,0.0,1054.67,70.62,94,252.82
2020-06-06 08:00:00,2.1,6.24,1012.95,192.74,92,874.38
2020-06-06 09:00:00,3.1,2.98,1000.07,185.47,85,1331.87
2020-06-06 10:00:00,2.4,0.0,966.82,50.32,84,1222.72
2020-06-06 11:00:00,3.4,0.0,964.92,147.08,79,404.41
2020-06-06 12:00:00,3.2,6.2,1052.94,423.21,71,1405.79
2020-06-06 13:00:00,4.2,42.01,979.88,738.5,60,2787.35
2020-06-06 14:00:00,4.4,57.74,994.97,788.37,56,3733.19
2020-06-06 15:00:00,2.3,34.33,970.14,483.17,57,2087.25
2020-06-06 16:00:00,3.0,0.95,1053.34,239.07,48,2808.91
2020-06-06 17:00:00,0.8,6.29,998.13,214.93,48,2129.23
2020-06-06 18:00:00,2.9,0.0,1036.9,129.34,57,1174.2
2020-06-06 19:00:00,3.0,0.0,979.16,35.6,67,707.19
2020-06-06 20:00:00,1.8,0.0,991.37,0.73,80,355.77
2020-06-06 21:00:00,2.9,0.0,1020.76,-5.63,80,1.62
2020-06-06 22:00:00,1.8,0.0,1045.79,-7.01,75,0.0
2020-06-06 23:00:00,3.6,0.0,992.6,-7.12,68,0.0
2020-06-07 00:00:00,3.3,0.0,1009.04,-7.37,63,0.0
2020-06-07 01:00:00,2.2,0.0,1022.0,-7.38,61,0.0
2020-06-07 02:00:00,3.2,0.0,983.79,-6.8,61,0.0
2020-06-07 03:00:00,4.4,0.0,979.71,-6.26,65,0.0
2020-06-07 04:00:00,5.5,0.0,997.24,8.66,62,0.0
2020-06-07 05:00:00,6.0,0.0,962.72,44.78,59,25.38
2020-06-07 06:00:00,6.5,0.0,1042.4,39.1,60,192.72
2020-06-07 07:00:00,6.9,11.08,954.98,131.45,63,327.49
2020-06-07 08:00:00,6.1,0.0,959.82,74.15,62,643.69
2020-06-07 09:00:00,5.9,0.0,997.78,44.47,67,477.1
2020-06-07 10:00:00,7.1,0.0,998.5,67.44,65,353.67
2020-06-07 11:00:00,6.9,0.0,1006.25,82.77,76,586.9
2020-06-07 12:00:00,7.9,0.0,983.86,97.27,83,528.34
2020-06-07 13:00:00,7.5,0.0,977.76,56.45,85,562.33
2020-06-07 14:00:00,7.1,0.0,1044.53,54.65,87,300.4
2020-06-07 15:00:00,5.9,0.0,1021.66,80.44,91,272.16
2020-06-07 16:00:00,5.4,0.0,998.02,119.21,95,811.35
2020-06-07 17:00:00,3.0,0.0,978.19,56.09,97,1113.07
2020-06-07 18:00:00,1.9,0.0,957.86,52.44,94,454.56
2020-06-07 19:00:00,2.1,0.0,997.9,17.23,93,825.61
2020-06-07 20:00:00,2.2,0.0,997.14,23.34,90,1017.38
2020-06-07 21:00:00,3.3,0.0,994.98,4.76,88,85.86
2020-06-07 22:00:00,3.6,0.0,1009.92,-5.2,87,0.0
2020-06-07 23:00:00,4.3,0.0,995.85,-6.31,86,0.0
2020-06-08 00:00:00,2.9,0.0,988.99,-6.1,88,0.0
2020-06-08 01:00:00,4.3,0.0,957.58,-6.92,87,0.0
2020-06-08 02:00:00,3.6,0.0,996.79,-6.84,91,0.0
2020-06-08 03:00:00,3.5,0.0,978.67,-7.13,93,0.0
2020-06-08 04:00:00,2.7,0.0,1029.5,-4.81,90,0.0
2020-06-08 05:00:00,4.2,0.0,974.93,3.97,92,0.0
2020-06-08 06:00:00,2.5,0.0,1032.42,11.05,95,0.0
2020-06-08 07:00:00,2.9,0.0,955.12,38.76,89,61.51
2020-06-08 08:00:00,4.4,0.0,1025.49,122.82,80,724.45
2020-06-08 09:00:00,3.3,0.0,1043.54,221.5,79,1380.49
2020-06-08 10:00:00,3.5,9.77,961.76,353.27,77,1582.68
2020-06-08 11:00:00,3.1,0.96,1046.88,336.78,86,1554.92
2020-06-08 12:00:00,3.4,15.81,1049.46,492.45,74,2656.9
2020-06-08 13:00:00,2.7,14.07,1051.42,528.73,75,2528.82
2020-06-08 14:00:00,2.3,0.0,1018.17,280.67,73,2715.54
2020-06-08 15:00:00,2.5,0.0,989.63,144.21,88,2510.4
2020-06-08 16:00:00,0.4,0.0,985.2,124.71,92,2255.97
2020-06-08 17:00:00,1.5,18.09,1028.51,242.45,82,1608.8
2020-06-08 18:00:00,1.7,40.11,1031.82,409.31,79,2495.49
2020-06-08 19:00:00,1.0,10.9,984.12,116.19,76,1068.0
2020-06-08 20:00:00,2.6,3.13,978.89,75.87,85,380.68
2020-06-08 21:00:00,2.4,0.0,963.55,7.88,89,164.48
2020-06-08 22:00:00,3.0,0.0,1047.37,-4.16,86,0.0
2020-06-08 23:00:00,2.8,0.0,1030.21,-5.81,87,0.0
2020-06-09 00:00:00,2.4,0.0,1053.85,-6.14,88,0.0
2020-06-09 01:00:00,1.6,0.0,1033.79,-6.19,88,0.0
2020-06-09 02:00:00,2.0,0.0,1000.37,-6.29,89,0.0
2020-06-09 03:00:00,1.2,0.0,1025.8,-5.34,92,0.0
2020-06-09 04:00:00,1.8,0.0,989.12,0.39,88,0.0
2020-06-09 05:00:00,1.2,0.0,1006.74,23.69,91,0.0
2020-06-09 06:00:00,2.0,0.0,1045.23,34.34,91,134.5
2020-06-09 07:00:00,2.5,0.0,1041.74,53.11,93,292.02
2020-06-09 08:00:00,2.0,0.0,1038.52,38.14,97,474.59
2020-06-09 09:00:00,2.4,0.0,1040.29,93.51,96,334.34
2020-06-09 10:00:00,0.6,0.0,962.44,70.44,93,923.71
2020-06-09 11:00:00,1.2,0.0,1029.8,82.52,97,855.35
2020-06-09 12:00:00,1.4,0.0,1009.54,136.08,100,667.43
2020-06-09 13:00:00,0.9,0.0,1044.18,157.75,92,1044.9
2020-06-09 14:00:00,2.0,0.0,1061.47,98.77,97,968.82
2020-06-09 15:00:00,1.2,0.0,1023.33,131.87,97,1631.71
2020-06-09 16:00:00,1.5,0.0,1007.33,114.61,94,959.74
2020-06-09 17:00:00,2.1,0.0,1007.38,77.47,93,664.1
2020-06-09 18:00:00,2.6,3.9,988.68,194.56,89,1048.59
2020-06-09 19:00:00,2.4,0.0,1019.47,32.97,95,453.87
2020-06-09 20:00:00,2.8,0.0,962.21,9.62,98,208.49
2020-06-09 21:00:00,3.3,0.0,1004.64,1.52,95,16.51
2020-06-09 22:00:00,3.8,0.0,992.81,-4.77,98,0.0
2020-06-09 23:00:00,5.1,0.0,1023.29,-4.38,99,0.0
2020-06-10 00:00:00,3.9,0.0,995.75,-4.2,98,0.0
2020-06-10 01:00:00,4.9,0.0,1050.28,-4.28,98,0.0
2020-06-10 02:00:00,4.3,0.0,979.09,-5.38,99,0.0
2020-06-10 03:00:00,4.4,0.0,969.9,-4.97,99,0.0
2020-06-10 04:00:00,4.2,0.0,967.5,-4.36,94,0.0
2020-06-10 05:00:00,3.8,0.0,959.37,-1.62,97,0.0
2020-06-10 06:00:00,3.9,0.0,1003.15,9.56,96,0.0
2020-06-10 07:00:00,2.8,0.0,1008.76,16.76,99,0.0
2020-06-10 08:00:00,2.5,0.0,971.73,54.96,96,78.26
2020-06-10 09:00:00,3.7,0.0,969.25,58.46,91,552.67
2020-06-10 10:00:00,3.2,0.0,979.4,96.72,89,1522.09
